846,kanhangad
847,umarkhed
848,ponnani
849,lal gopalganj nindaura
850,nohar
851,uthiramerur
852,terdal
853,raghogarhvijaypur
854,mandamarri
855,pachore
856,wadhwan
857,prantij
858,jagraon
859,nowrozabad khodargama
860,nadbai
861,adalaj
862,motipur
863,panagudi
864,shujalpur
865,araria
866,manmad
867,bokaro steel city
868,malout
869,dumraon
870,ramtek
871,zira
872,tuensang
873,tenkasi
874,lathi
875,mirabhayandar
876,mayang imphal
877,sheikhpura
878,soro
879,tamluk
880,tenali
881,mussoorie
882,sahibganj
883,tilhar
884,paravoor
885,paschim punropara
886,kohima
887,bhainsa
888,gaya
889,rayachoti
890,udhampur
891,bilaspur
892,renukoot
893,pinjore
894,palanpur
895,pardi
896,talikota
897,lunglei
898,nanjangud
899,rishikesh
900,padrauna
901,ranebennuru
902,rairangpur
903,tindivanam
904,vaniyambadi
905,kolar
906,amalner
907,odisha
908,belonia
909,vijaypur
910,panaji
911,alirajpur
912,sambalpur
913,jaggaiahpet
914,pipar city
915,rath
916,roorkee
917,mangrol
918,pondicherry
919,rahuri
920,ponnur
921,theni allinagaram
922,mysore
923,thane
924,barpeta
925,pihani
926,byasanagar
927,sonepur
928,takhatgarh
929,north lakhimpur
930,nandgaon
931,taraori
932,raisinghnagar
933,gudur
934,rajam
935,tamil nadu
936,tezpur
937,kaithal
938,peringathur
939,yanam
940,zirakpur
941,sidhi
942,tenu damcumkathhara
943,lonavla
944,talaja
945,meghalaya
946,solapur
947,palasa kasibugga
948,nagaur
949,rampur
950,dhubri
951,west bengal
952,rasra
953,bhongir
954,sirhind fatehgarh sahib
955,pattran
956,sultanpur
957,silao
958,vellakoil
959,wadgaon road
960,panchla
961,manachanallur
962,umbergaon
963,chirkunda
964,sanduru
965,mount abu
966,mahuva
967,darbhanga
968,nasirabad
969,barbil
970,surat
971,hoshiarpur
972,pathankot
973,qadian
974,manjlegaon
975,jalandhar cantt
976,koratla
977,vijainagar ajmer
978,sullurpeta
979,madhubani
980,narasaraopet
981,nizamabad
982,shamgarh
983,raisen
984,shishgarh
985,pavagada
986,raayachuru
987,nagar
988,jharsuguda
989,ramngarh
990,suratgarh
991,sawai madhopur
992,mudhol
993,visakhapatnam
994,umreth
995,satana
996,rajpura
997,rawatbhata
998,guruvayoor
999,agra
1000,vadgaon kasba
1001,piro
1002,rapar
1003,muddebihal
1004,neyveli ts
1005,pacode
1006,pathri
1007,punjab
1008,adoni
1009,parangipettai
1010,phillaur
1011,vadnagar
1012,viramgam
1013,soron
1014,kolkata
1015,pilani
1016,mandi
1017,bihar
1018,nagla
1019,narkatiaganj
1020,coimbatore
1021,shamsabad agra
1022,nandurbar
1023,renigunta
1024,naila janjgir
1025,naraura
1026,radhanpur
1027,wanaparthy
1028,yevla
1029,thoubal
1030,marmagao
1031,sihor
1032,manawar
1033,amravati
1034,upleta
1035,surandai
1036,nagina
1037,hazaribag
1038,ashok nagar
1039,anantapur
1040,noorpur
1041,maddur
1042,pulgaon
1043,pattamundai
1044,unnao
1045,phulera
1046,musabani
1047,anakapalle
1048,raiganj
1049,cuttack
1050,alappuzha
1051,sherghati
1052,vadakkuvalliyur
1053,markapur
1054,raurkela
1055,nedumangad
1056,vaikom
1057,puttur
1058,tripura
1059,hyderabad
1060,pandhurna
1061,dharmanagar
1062,ron
1063,navalgund
1064,ujhani
1065,sattur
1066,vaijapur
1067,sohagpur
1068,punch
1069,dumka
1070,margao
1071,lumding
1072,athni
1073,nehtaur
1074,macherla
1075,dhanbad
1076,ratlam
1077,morshi
1078,firozabad
1079,thanesar
1080,kodungallur
1081,pukhrayan
1082,farooqnagar
1083,sillod
1084,supaul
1085,khammam
1086,anantnag
1087,shamsabad farrukhabad
1088,lalsot
1089,pernampattu
1090,valparai
1091,rajakhera
1092,srinivaspur
1093,palani
1094,songadh
1095,tasgaon
1096,nalbari
1097,sheohar
1098,shimla
1099,lalitpur
1100,manvi
1101,changanassery
1102,sihora
1103,periyasemur
1104,assam
1105,jorhat
1106,baramula
1107,tharangambadi
1108,wara seoni
1109,malkangiri
1110,shirpurwarwade
1111,rajgarh alwar
1112,uthamapalayam
1113,nandyal
1114,akot
1115,pasighat
1116,anjar
1117,tanda
1118,makhdumpur
1119,laharpur
1120,sadulpur
1121,panipat
1122,rajkot
1123,bellampalle
1124,silapathar
1125,nanpara
1126,rae bareli
1127,tirora
1128,narayanpet
1129,limbdi
1130,telangana
1131,sikandrabad
1132,naugachhia
1133,tiruchendur
1134,bahadurgarh
1135,nilanga
1136,mahad
1137,tonk
1138,parbhani
1139,pithapuram
1140,nimbahera
1141,karwar
1142,siana
1143,kapurthala
1144,nakur
1145,ponneri
1146,kollam
1147,ramachandrapuram
1148,sattenapalle
1149,wani
1150,mundi
1151,ambikapur
1152,madhupur
1153,jammalamadugu
1154,hardoi 
1155,shikarpur bulandshahr
1156,sawantwadi
1157,raipur
1158,mavelikkara
1159,muvattupuzha
1160,yellandu
1161,sendhwa
1162,vadalur
1163,zunheboto
1164,dhenkanal
1165,thrissur
1166,sahaswan
1167,mavoor
1168,shahjahanpur
1169,bobbili
1170,chandigarh
1171,malerkotla
1172,tirupati
1173,sikar
1174,vasaivirar
1175,sircilla
1176,bageshwar
1177,jabalpur
1178,alipurdurban agglomerationr
1179,naidupet
1180,anjangaon
1181,jangaon
1182,mhowgaon
1183,jhargram
1184,utraula
1185,taranagar
1186,guntur
1187,tadepalligudem
1188,rudrapur
1189,mandya
1190,malda
1191,uttar pradesh
1192,kannur
1193,samalkha
1194,longowal
1195,tarbha
1196,saharsa
1197,nabha
1198,soyagaon
1199,seonimalwa
1200,mukhed
1201,shrirangapattana
1202,mirganj
1203,bhavnagar
1204,risod
1205,shenkottai
1206,sambhar
1207,darjiling
1208,itarsi
1209,gadwal
1210,akola
1211,dhoraji
1212,wokha
1213,chaibasa
1214,neyyattinkara
1215,srivilliputhur
1216,belagavi
1217,chirala
1218,tundla
1219,jamshedpur
1220,arvi
1221,suryapet
1222,haryana
1223,sathyamangalam
1224,siwan
1225,aligarh
1226,raxaul bazar
1227,yamunanagar
1228,lakhimpur
1229,bangalore
